user_id,variant,signup_date,converted,time_to_convert,sessions_7d,retained_7d
17843,control,2025-01-02 02:55:53,0,,2,0
17844,control,2025-01-13 00:55:31,0,,0,0
17845,control,2025-01-24 04:20:40,0,,0,0
17846,control,2025-01-07 23:33:00,0,,2,0
17847,control,2025-01-03 14:42:43,0,,2,0
17848,control,2025-01-21 15:14:24,0,,0,0
17849,control,2025-01-02 13:38:34,0,,1,0
17850,control,2025-01-26 06:11:19,0,,1,0
17851,control,2025-01-17 05:22:19,0,,0,0
17852,control,2025-01-15 01:10:25,0,,0,0
17853,control,2025-01-24 07:16:11,0,,1,1
17854,control,2025-01-11 04:32:30,0,,1,0
17855,control,2025-01-25 23:41:31,1,4.669233517223574,0,0
17856,control,2025-01-18 08:17:33,0,,2,0
17857,control,2025-01-05 10:13:41,0,,1,0
17858,control,2025-01-10 04:18:23,0,,0,0
17859,control,2025-01-21 17:59:22,0,,4,0
17860,control,2025-01-15 14:19:10,0,,2,0
17861,control,2025-01-06 16:46:12,0,,0,0
17862,control,2025-01-11 21:29:09,0,,3,0
17863,control,2025-01-02 03:25:16,1,14.895637442897565,5,0
17864,control,2025-01-04 04:11:47,0,,0,0
17865,control,2025-01-15 08:43:25,0,,2,1
17866,control,2025-01-05 01:51:07,0,,1,1
17867,control,2025-01-09 07:09:16,0,,2,0
17868,control,2025-01-03 17:59:22,0,,0,0
17869,control,2025-01-23 09:50:12,0,,3,0
17870,control,2025-01-23 02:07:15,0,,1,0
17871,control,2025-01-26 11:07:36,0,,1,0
17872,control,2025-01-21 11:00:53,0,,1,0
17873,control,2025-01-30 09:01:47,0,,2,0
17874,control,2025-01-07 23:07:48,0,,1,0
17875,control,2025-01-21 02:03:34,0,,4,0
17876,control,2025-01-12 11:55:28,0,,1,1
17877,control,2025-01-11 05:04:51,0,,1,0
17878,control,2025-01-10 07:20:55,1,5.289281069572523,4,1
17879,control,2025-01-27 00:47:52,0,,0,0
17880,control,2025-01-23 20:19:46,1,74.78555165596046,6,0
17881,control,2025-01-27 08:27:16,0,,3,0
17882,control,2025-01-05 03:59:17,0,,3,0
17883,control,2025-01-17 17:27:56,0,,1,0
17884,control,2025-01-09 12:07:25,0,,0,0
17885,control,2025-01-11 06:21:49,0,,2,0
17886,control,2025-01-30 20:58:29,0,,2,0
17887,control,2025-01-09 15:32:22,0,,1,0
17888,control,2025-01-16 09:18:42,0,,2,0
17889,control,2025-01-25 05:25:00,0,,1,1
17890,control,2025-01-26 03:55:41,0,,2,0
17891,control,2025-01-14 17:34:34,0,,3,0
17892,control,2025-01-06 17:34:18,0,,1,0
17893,control,2025-01-12 12:10:20,0,,0,0
17894,control,2025-01-07 12:34:35,0,,2,0
17895,control,2025-01-21 04:05:23,0,,0,0
17896,control,2025-01-04 13:27:24,0,,1,0
17897,control,2025-01-06 20:09:56,1,18.97035583418384,8,0
17898,control,2025-01-07 19:35:16,0,,0,0
17899,control,2025-01-11 20:42:49,1,15.756674536063464,2,1
17900,control,2025-01-07 09:50:22,0,,2,0
17901,control,2025-01-14 04:47:46,0,,0,0
17902,control,2025-01-23 02:37:38,0,,1,0
17903,control,2025-01-02 17:04:00,0,,1,0
17904,control,2025-01-16 12:46:24,1,9.85543794201395,5,0
17905,control,2025-01-02 22:00:00,0,,1,0
17906,control,2025-01-19 21:08:22,0,,0,0
17907,control,2025-01-06 09:39:26,0,,0,0
17908,control,2025-01-09 00:31:31,0,,0,0
17909,control,2025-01-29 07:05:27,0,,1,0
17910,control,2025-01-22 11:49:23,0,,0,0
17911,control,2025-01-17 08:53:05,0,,1,0
17912,control,2025-01-26 16:20:57,0,,2,0
17913,control,2025-01-13 05:35:50,0,,0,0
17914,control,2025-01-05 04:27:06,0,,2,0
17915,control,2025-01-05 12:34:17,0,,0,0
17916,control,2025-01-13 08:28:41,0,,2,0
17917,control,2025-01-04 06:07:47,0,,0,0
17918,control,2025-01-04 09:57:39,0,,1,0
17919,control,2025-01-03 05:37:55,0,,3,0
17920,control,2025-01-12 14:38:39,0,,1,0
17921,control,2025-01-21 22:15:09,0,,1,0
17922,control,2025-01-19 06:12:17,0,,1,0
17923,control,2025-01-09 11:41:39,0,,4,0
17924,control,2025-01-10 09:24:44,0,,2,0
17925,control,2025-01-01 09:52:42,0,,1,0
17926,control,2025-01-29 16:22:28,0,,3,0
17927,control,2025-01-13 15:09:19,0,,1,1
17928,control,2025-01-29 17:00:44,0,,1,0
17929,control,2025-01-23 18:37:30,0,,0,0
17930,control,2025-01-10 15:35:01,0,,1,1
17931,control,2025-01-18 09:14:32,0,,0,0
17932,control,2025-01-13 23:22:17,0,,2,1
17933,control,2025-01-20 20:37:04,0,,1,0
17934,control,2025-01-04 07:49:05,1,21.457197441713706,1,0
17935,control,2025-01-10 14:13:57,0,,1,0
17936,control,2025-01-25 21:06:00,0,,1,0
17937,control,2025-01-16 22:06:35,0,,1,0
17938,control,2025-01-07 08:32:05,0,,1,0
17939,control,2025-01-05 13:58:29,0,,0,0
17940,control,2025-01-17 10:24:39,0,,4,0
17941,control,2025-01-11 22:35:28,1,13.040248924886495,1,1
17942,control,2025-01-22 21:43:08,0,,3,0
17943,control,2025-01-30 12:53:19,0,,0,0
17944,control,2025-01-15 00:57:21,0,,2,0
17945,control,2025-01-23 00:24:19,0,,0,0
17946,control,2025-01-08 13:35:04,0,,1,0
17947,control,2025-01-03 11:56:00,0,,1,0
17948,control,2025-01-03 02:19:04,0,,3,0
17949,control,2025-01-16 22:49:31,0,,0,0
17950,control,2025-01-15 12:51:38,0,,1,1
17951,control,2025-01-18 03:51:34,0,,3,0
17952,control,2025-01-07 12:21:56,0,,1,1
17953,control,2025-01-24 02:13:38,0,,1,0
17954,control,2025-01-23 16:46:00,0,,0,0
17955,control,2025-01-08 22:59:54,0,,1,0
17956,control,2025-01-09 00:50:26,0,,0,0
17957,control,2025-01-11 02:57:54,0,,1,0
17958,control,2025-01-03 05:33:35,0,,2,0
17959,control,2025-01-12 16:49:53,0,,0,0
17960,control,2025-01-18 17:25:43,0,,0,0
17961,control,2025-01-22 10:29:47,0,,0,0
17962,control,2025-01-27 21:18:36,0,,2,0
17963,control,2025-01-16 21:50:18,0,,1,0
17964,control,2025-01-05 18:35:41,0,,1,0
17965,control,2025-01-27 19:02:51,0,,0,0
17966,control,2025-01-10 12:19:07,0,,1,0
17967,control,2025-01-28 06:39:52,0,,1,1
17968,control,2025-01-18 09:41:43,0,,0,0
17969,control,2025-01-19 02:39:27,0,,0,0
17970,control,2025-01-26 16:19:06,0,,1,0
17971,control,2025-01-16 06:19:33,0,,3,0
17972,control,2025-01-11 02:40:38,0,,1,0
17973,control,2025-01-20 20:48:19,0,,1,0
17974,control,2025-01-28 09:30:44,0,,0,0
17975,control,2025-01-14 02:39:38,0,,0,0
17976,control,2025-01-24 17:42:30,0,,0,0
17977,control,2025-01-09 12:14:14,0,,1,0
17978,control,2025-01-09 21:53:57,0,,1,0
17979,control,2025-01-29 12:14:58,0,,1,0
17980,control,2025-01-17 10:24:25,1,9.79912842573454,5,0
17981,control,2025-01-06 18:27:08,0,,0,0
17982,control,2025-01-08 13:02:44,0,,2,0
17983,control,2025-01-19 21:06:52,0,,2,0
17984,control,2025-01-08 10:23:51,0,,1,0
17985,control,2025-01-27 13:39:46,1,27.859165274765658,3,1
17986,control,2025-01-11 07:22:32,0,,1,0
17987,control,2025-01-02 17:44:32,0,,2,0
17988,control,2025-01-30 01:30:31,0,,1,0
17989,control,2025-01-16 12:24:13,0,,1,0
17990,control,2025-01-23 06:59:17,0,,0,0
17991,control,2025-01-16 17:24:18,0,,2,0
17992,control,2025-01-29 11:18:20,0,,2,0
17993,control,2025-01-26 12:08:33,1,15.779059685980817,2,1
17994,control,2025-01-13 10:59:08,0,,0,0
17995,control,2025-01-15 02:41:04,0,,0,0
17996,control,2025-01-15 17:17:27,0,,2,0
17997,control,2025-01-14 21:36:09,0,,1,0
17998,control,2025-01-14 03:39:34,0,,1,1
17999,control,2025-01-24 04:07:06,0,,0,0
18000,control,2025-01-01 13:51:29,0,,0,0
18001,control,2025-01-12 06:49:01,0,,1,0
18002,control,2025-01-23 07:37:29,0,,0,0
18003,control,2025-01-16 04:50:30,0,,1,0
18004,control,2025-01-16 16:46:13,1,77.11700264563211,1,1
18005,control,2025-01-02 03:27:30,0,,0,0
18006,control,2025-01-29 09:32:01,0,,1,0
18007,control,2025-01-10 02:39:45,0,,0,0
18008,control,2025-01-06 09:32:28,0,,1,0
18009,control,2025-01-27 08:25:33,0,,0,0
18010,control,2025-01-27 02:32:24,0,,0,0
18011,control,2025-01-04 17:41:52,0,,1,1
18012,control,2025-01-06 05:52:28,0,,1,1
18013,control,2025-01-16 19:13:57,0,,0,0
18014,control,2025-01-23 00:21:21,0,,2,0
18015,control,2025-01-13 14:18:58,0,,1,0
18016,control,2025-01-12 09:43:43,0,,2,0
18017,control,2025-01-15 21:15:47,0,,1,1
18018,control,2025-01-16 15:03:23,0,,0,0
18019,control,2025-01-02 14:16:53,0,,0,0
18020,control,2025-01-24 00:32:14,0,,0,0
18021,control,2025-01-25 00:33:35,1,24.630945147045473,5,1
18022,control,2025-01-25 19:57:08,1,56.6756204935938,4,1
18023,control,2025-01-25 13:33:30,0,,1,0
18024,control,2025-01-21 02:07:25,0,,2,0
18025,control,2025-01-19 22:36:25,0,,3,1
18026,control,2025-01-12 18:35:57,0,,1,0
18027,control,2025-01-21 08:29:24,0,,2,0
18028,control,2025-01-14 10:04:30,0,,1,0
18029,control,2025-01-09 06:12:44,0,,3,0
18030,control,2025-01-07 19:06:30,0,,1,0
18031,control,2025-01-14 12:03:33,0,,0,0
18032,control,2025-01-26 12:02:34,0,,1,0
18033,control,2025-01-27 01:25:37,1,56.71649518721058,4,0
18034,control,2025-01-11 17:13:19,0,,0,0
18035,control,2025-01-15 19:40:03,0,,1,0
18036,control,2025-01-18 03:51:52,0,,0,0
18037,control,2025-01-26 10:05:39,0,,1,1
18038,control,2025-01-26 03:46:28,0,,1,1
18039,control,2025-01-02 17:13:11,0,,0,0
18040,control,2025-01-08 05:22:55,1,25.60263134447657,6,0
18041,control,2025-01-20 12:45:46,0,,1,0
18042,control,2025-01-05 20:58:27,0,,0,0
18043,control,2025-01-08 16:49:38,0,,0,0
18044,control,2025-01-24 02:07:47,0,,1,0
18045,control,2025-01-03 21:33:06,0,,2,1
18046,control,2025-01-05 04:25:29,0,,0,0
18047,control,2025-01-20 14:33:48,0,,1,0
18048,control,2025-01-16 12:57:15,0,,1,0
18049,control,2025-01-09 14:35:49,0,,1,0
18050,control,2025-01-21 10:55:31,0,,3,0
18051,control,2025-01-28 14:08:58,0,,2,1
18052,control,2025-01-25 11:59:39,0,,0,0
18053,control,2025-01-01 16:53:29,0,,2,0
18054,control,2025-01-19 17:34:25,0,,1,0
18055,control,2025-01-03 03:59:17,0,,0,0
18056,control,2025-01-30 11:18:07,0,,0,0
18057,control,2025-01-29 08:44:34,0,,2,0
18058,control,2025-01-21 12:47:31,0,,2,0
18059,control,2025-01-16 08:24:02,0,,1,1
18060,control,2025-01-16 21:33:30,0,,0,0
18061,control,2025-01-01 11:43:06,0,,2,0
18062,control,2025-01-07 02:29:59,1,3.35577188394865,3,1
18063,control,2025-01-06 06:00:26,0,,1,1
18064,control,2025-01-21 20:03:06,0,,0,0
18065,control,2025-01-02 03:48:55,0,,1,0
18066,control,2025-01-04 13:25:01,0,,1,0
18067,control,2025-01-13 17:18:33,1,27.086035353733614,6,1
18068,control,2025-01-19 21:44:51,0,,1,0
18069,control,2025-01-16 01:59:11,0,,1,0
18070,control,2025-01-18 04:48:20,0,,2,0
18071,control,2025-01-11 06:58:52,0,,3,0
18072,control,2025-01-12 17:51:40,0,,2,0
18073,control,2025-01-11 16:57:44,1,0.23770919884431296,1,0
18074,control,2025-01-15 21:59:20,1,24.37534510029213,2,0
18075,control,2025-01-16 01:11:15,1,74.40402952414823,6,0
18076,control,2025-01-15 06:45:03,0,,3,0
18077,control,2025-01-12 01:17:13,0,,0,0
18078,control,2025-01-16 18:47:23,0,,1,0
18079,control,2025-01-27 22:41:43,0,,1,1
18080,control,2025-01-24 01:21:59,0,,2,1
18081,control,2025-01-02 01:59:47,0,,0,0
18082,control,2025-01-25 06:17:25,0,,0,0
18083,control,2025-01-19 03:44:23,1,0.05421223374208707,3,0
18084,control,2025-01-09 10:07:58,0,,0,0
18085,control,2025-01-26 06:15:05,0,,0,0
18086,control,2025-01-04 03:19:11,0,,4,0
18087,control,2025-01-23 03:22:44,0,,1,1
18088,control,2025-01-23 10:52:22,0,,1,1
18089,control,2025-01-12 12:58:12,1,0.5236631456853531,5,1
18090,control,2025-01-10 16:26:56,0,,1,0
18091,control,2025-01-23 21:48:52,0,,1,0
18092,control,2025-01-27 02:02:09,0,,0,0
18093,control,2025-01-27 16:09:41,0,,0,0
18094,control,2025-01-04 05:10:34,0,,0,0
18095,control,2025-01-01 16:52:56,0,,3,0
18096,control,2025-01-26 02:40:01,0,,2,0
18097,control,2025-01-24 13:23:14,0,,0,0
18098,control,2025-01-21 01:50:21,0,,0,0
18099,control,2025-01-19 02:28:40,0,,1,0
18100,control,2025-01-29 12:32:34,0,,2,0
18101,control,2025-01-15 13:52:10,0,,1,0
18102,control,2025-01-18 22:07:50,0,,0,0
18103,control,2025-01-02 20:36:54,0,,0,0
18104,control,2025-01-02 07:05:21,0,,0,0
18105,control,2025-01-20 05:22:16,0,,0,0
18106,control,2025-01-19 09:07:47,0,,2,0
18107,control,2025-01-03 12:28:19,0,,0,0
18108,control,2025-01-29 13:34:54,0,,1,0
18109,control,2025-01-02 09:57:54,0,,2,0
18110,control,2025-01-07 04:37:19,0,,1,0
18111,control,2025-01-30 03:41:05,0,,1,0
18112,control,2025-01-11 02:17:27,0,,1,1
18113,control,2025-01-27 21:25:39,0,,0,0
18114,control,2025-01-10 02:53:52,0,,2,0
18115,control,2025-01-09 16:29:30,0,,3,0
18116,control,2025-01-06 21:56:33,0,,0,0
18117,control,2025-01-30 01:59:24,0,,1,0
18118,control,2025-01-23 16:36:51,0,,0,0
18119,control,2025-01-21 21:36:33,0,,0,0
18120,control,2025-01-11 10:23:05,0,,1,0
18121,control,2025-01-21 10:34:00,0,,0,0
18122,control,2025-01-04 13:36:39,0,,2,0
18123,control,2025-01-28 08:36:43,0,,2,0
18124,control,2025-01-14 17:18:12,0,,1,0
18125,control,2025-01-29 23:03:04,0,,0,0
18126,control,2025-01-28 01:05:26,0,,1,0
18127,control,2025-01-25 06:01:23,0,,4,0
18128,control,2025-01-07 02:31:40,0,,1,0
18129,control,2025-01-11 20:38:15,0,,1,0
18130,control,2025-01-29 19:32:21,0,,0,0
18131,control,2025-01-02 10:44:27,0,,1,0
18132,control,2025-01-30 12:06:21,0,,1,0
18133,control,2025-01-27 05:13:13,0,,0,0
18134,control,2025-01-29 10:22:15,0,,1,0
18135,control,2025-01-15 07:12:00,0,,0,0
18136,control,2025-01-27 18:31:39,1,0.8106931134084583,3,0
18137,control,2025-01-01 03:28:44,0,,1,0
18138,control,2025-01-23 22:16:17,0,,1,0
18139,control,2025-01-11 06:55:45,0,,2,0
18140,control,2025-01-14 14:02:26,0,,0,0
18141,control,2025-01-18 12:12:33,0,,2,0
18142,control,2025-01-29 21:16:23,0,,1,0
18143,control,2025-01-15 23:36:07,1,0.11256570309537889,6,1
18144,control,2025-01-27 07:01:03,1,44.22023285407681,1,0
18145,control,2025-01-15 16:17:43,0,,0,0
18146,control,2025-01-26 04:55:12,0,,1,1
18147,control,2025-01-22 10:05:49,0,,0,0
18148,control,2025-01-18 17:36:21,0,,1,0
18149,control,2025-01-04 01:57:35,0,,0,0
18150,control,2025-01-13 02:05:15,0,,2,0
18151,control,2025-01-29 21:23:52,0,,2,0
18152,control,2025-01-15 15:11:15,0,,2,1
18153,control,2025-01-12 14:33:35,0,,0,0
18154,control,2025-01-19 21:57:29,0,,1,0
18155,control,2025-01-10 09:19:17,0,,0,0
18156,control,2025-01-09 23:29:45,0,,1,0
18157,control,2025-01-17 04:25:51,0,,0,0
18158,control,2025-01-18 05:00:43,0,,0,0
18159,control,2025-01-19 11:26:04,1,1.1520084945816327,2,0
18160,control,2025-01-20 20:45:55,0,,2,0
18161,control,2025-01-27 05:33:07,0,,1,0
18162,control,2025-01-19 03:33:44,1,28.623763848279005,7,1
18163,control,2025-01-01 21:56:03,0,,0,0
18164,control,2025-01-28 09:47:57,0,,0,0
18165,control,2025-01-15 15:34:39,0,,3,0
18166,control,2025-01-28 12:34:39,0,,1,0
18167,control,2025-01-09 09:31:21,0,,2,0
18168,control,2025-01-19 12:17:36,1,10.39695049081648,3,1
18169,control,2025-01-27 16:20:18,0,,1,0
18170,control,2025-01-18 19:08:29,0,,1,0
18171,control,2025-01-17 22:36:12,0,,1,0
18172,control,2025-01-28 06:00:30,0,,1,0
18173,control,2025-01-30 00:43:43,0,,1,0
18174,control,2025-01-17 04:55:18,0,,0,0
18175,control,2025-01-12 22:57:00,0,,3,0
18176,control,2025-01-04 14:10:48,0,,2,1
18177,control,2025-01-02 18:10:26,0,,1,0
18178,control,2025-01-02 08:50:06,0,,1,0
18179,control,2025-01-22 13:23:48,0,,1,1
18180,control,2025-01-22 14:17:59,0,,0,0
18181,control,2025-01-16 02:13:26,0,,0,0
18182,control,2025-01-23 08:12:38,0,,0,0
18183,control,2025-01-10 01:37:20,0,,2,0
18184,control,2025-01-08 19:15:41,0,,0,0
18185,control,2025-01-03 08:29:46,0,,0,0
18186,control,2025-01-30 11:55:00,0,,2,0
18187,control,2025-01-02 15:24:41,0,,1,0
18188,control,2025-01-24 16:34:06,0,,0,0
18189,control,2025-01-26 20:57:43,0,,2,0
18190,control,2025-01-09 19:22:26,1,23.09733384054059,2,1
18191,control,2025-01-30 20:28:31,0,,0,0
18192,control,2025-01-23 02:22:46,0,,2,0
18193,control,2025-01-28 08:28:58,0,,1,1
18194,control,2025-01-29 07:47:50,0,,2,0
18195,control,2025-01-18 23:53:36,1,37.104940724595096,2,1
18196,control,2025-01-08 03:51:33,0,,2,0
18197,control,2025-01-07 09:59:52,0,,0,0
18198,control,2025-01-09 21:24:44,0,,0,0
18199,control,2025-01-06 20:57:57,0,,2,0
18200,control,2025-01-25 15:09:20,0,,0,0
18201,control,2025-01-14 11:47:06,0,,2,1
18202,control,2025-01-22 12:00:12,0,,0,0
18203,control,2025-01-08 13:32:01,0,,1,0
18204,control,2025-01-20 15:49:04,0,,1,0
18205,control,2025-01-12 07:08:14,0,,1,0
18206,control,2025-01-15 07:24:45,1,33.057236116968994,3,0
18207,control,2025-01-18 04:39:05,0,,3,0
18208,control,2025-01-26 20:15:50,0,,5,0
18209,control,2025-01-27 15:21:18,1,29.558180986467875,1,1
18210,control,2025-01-21 06:17:57,0,,0,0
18211,control,2025-01-04 02:51:21,0,,1,1
18212,control,2025-01-30 13:28:38,0,,0,0
18213,control,2025-01-02 22:56:52,0,,2,1
18214,control,2025-01-30 22:14:27,0,,0,0
18215,control,2025-01-12 01:07:05,0,,0,0
18216,control,2025-01-09 17:16:29,0,,0,0
18217,control,2025-01-20 06:07:37,0,,1,0
18218,control,2025-01-04 15:00:21,0,,0,0
18219,control,2025-01-17 03:48:07,0,,2,0
18220,control,2025-01-14 20:11:18,0,,2,1
18221,control,2025-01-23 08:59:24,0,,1,0
18222,control,2025-01-15 12:20:13,0,,1,0
18223,control,2025-01-15 19:59:06,0,,0,0
18224,control,2025-01-22 09:32:18,0,,1,0
18225,control,2025-01-03 20:59:36,0,,2,0
18226,control,2025-01-13 16:54:04,0,,1,0
18227,control,2025-01-30 10:30:06,0,,0,0
18228,control,2025-01-29 10:15:46,0,,1,0
18229,control,2025-01-27 17:15:57,0,,0,0
18230,control,2025-01-02 07:36:54,0,,0,0
18231,control,2025-01-14 17:24:43,0,,0,0
18232,control,2025-01-01 00:23:24,0,,0,0
18233,control,2025-01-22 15:02:49,0,,2,1
18234,control,2025-01-07 22:46:27,0,,2,0
18235,control,2025-01-23 15:11:10,0,,1,0
18236,control,2025-01-21 02:46:10,0,,0,0
18237,control,2025-01-22 09:58:25,0,,0,0
18238,control,2025-01-29 11:15:37,0,,1,0
18239,control,2025-01-30 05:28:14,0,,1,1
18240,control,2025-01-07 18:24:20,0,,0,0
18241,control,2025-01-13 00:43:48,0,,0,0
18242,control,2025-01-26 01:36:19,0,,0,0
18243,control,2025-01-25 13:54:41,0,,0,0
18244,control,2025-01-08 01:22:24,0,,0,0
18245,control,2025-01-12 11:30:13,0,,0,0
18246,control,2025-01-14 20:34:05,0,,0,0
18247,control,2025-01-11 13:16:30,0,,1,0
18248,control,2025-01-11 04:01:35,0,,1,1
18249,control,2025-01-12 20:09:17,0,,0,0
18250,control,2025-01-01 23:40:51,0,,0,0
18251,control,2025-01-07 06:50:57,0,,0,0
18252,control,2025-01-16 01:17:01,0,,1,0
18253,control,2025-01-29 03:53:02,0,,1,0
18254,control,2025-01-10 03:30:46,0,,1,0
18255,control,2025-01-22 19:47:43,0,,1,0
18256,control,2025-01-25 09:09:12,0,,1,0
18257,control,2025-01-27 17:47:36,0,,1,0
18258,control,2025-01-14 22:26:18,0,,3,0
18259,control,2025-01-02 03:15:37,0,,1,0
18260,control,2025-01-14 11:38:19,0,,0,0
18261,control,2025-01-12 09:03:18,0,,0,0
18262,control,2025-01-30 08:04:44,0,,0,0
18263,control,2025-01-18 10:27:17,0,,0,0
18264,control,2025-01-29 02:36:40,0,,0,0
18265,control,2025-01-24 02:17:07,0,,0,0
18266,control,2025-01-17 10:37:21,1,26.56948507959301,5,1
18267,control,2025-01-04 23:51:42,0,,0,0
18268,control,2025-01-02 03:10:09,0,,1,0
18269,control,2025-01-05 04:20:40,0,,1,0
18270,control,2025-01-22 02:19:30,0,,0,0
18271,control,2025-01-30 14:23:31,0,,1,0
18272,control,2025-01-26 09:55:12,0,,2,0
18273,control,2025-01-14 08:49:35,1,46.20614457998272,3,0
18274,control,2025-01-22 05:08:46,0,,3,1
18275,control,2025-01-16 15:16:14,0,,0,0
18276,control,2025-01-27 00:35:54,1,30.059224493753174,1,0
18277,control,2025-01-29 23:18:07,0,,1,1
18278,control,2025-01-06 14:14:33,0,,0,0
18279,control,2025-01-20 06:01:59,0,,0,0
18280,control,2025-01-19 19:02:04,0,,2,1
18281,control,2025-01-02 22:41:35,0,,1,1
18282,control,2025-01-03 02:39:17,0,,2,0
18283,control,2025-01-05 20:48:02,0,,2,0
18284,control,2025-01-29 00:37:12,0,,0,0
18285,control,2025-01-10 18:10:49,0,,0,0
18286,control,2025-01-24 02:10:34,0,,0,0
18287,control,2025-01-05 22:48:16,0,,2,1
18288,control,2025-01-25 18:01:13,0,,1,0
18289,control,2025-01-30 13:21:01,0,,0,0
18290,control,2025-01-13 20:59:01,0,,0,0
18291,control,2025-01-19 14:30:39,0,,0,0
18292,control,2025-01-04 08:16:17,0,,1,0
18293,control,2025-01-01 23:32:21,0,,2,0
18294,control,2025-01-27 10:31:47,0,,0,0
18295,control,2025-01-17 14:16:13,0,,3,1
18296,control,2025-01-21 21:00:47,0,,2,0
18297,control,2025-01-18 02:05:21,0,,0,0
18298,control,2025-01-21 12:02:56,0,,1,0
18299,control,2025-01-10 19:14:57,0,,1,1
18300,control,2025-01-07 23:19:10,0,,1,0
18301,control,2025-01-06 22:04:31,0,,2,0
18302,control,2025-01-21 02:53:53,0,,1,1
18303,control,2025-01-17 06:40:07,0,,2,0
18304,control,2025-01-02 08:04:08,0,,0,0
18305,control,2025-01-26 11:49:55,0,,0,0
18306,control,2025-01-16 20:32:22,0,,0,0
18307,control,2025-01-07 06:36:34,0,,0,0
18308,control,2025-01-28 14:35:11,0,,2,1
18309,control,2025-01-04 18:04:23,0,,4,0
18310,control,2025-01-07 21:41:18,0,,1,0
18311,control,2025-01-06 23:39:13,0,,2,0
18312,control,2025-01-01 17:30:15,0,,1,0
18313,control,2025-01-25 07:49:01,0,,2,0
18314,control,2025-01-22 11:13:13,0,,0,0
18315,control,2025-01-07 22:59:00,0,,2,0
18316,control,2025-01-07 20:24:57,0,,2,0
18317,control,2025-01-08 15:10:59,1,104.93970941069284,6,0
18318,control,2025-01-30 11:21:00,0,,0,0
18319,control,2025-01-09 00:34:34,0,,1,0
18320,control,2025-01-29 15:20:26,0,,1,0
18321,control,2025-01-30 16:36:09,0,,0,0
18322,control,2025-01-21 18:03:07,0,,0,0
18323,control,2025-01-02 09:57:32,0,,2,1
18324,control,2025-01-27 16:11:03,0,,1,0
18325,control,2025-01-24 06:03:07,0,,0,0
18326,control,2025-01-13 23:17:18,0,,0,0
18327,control,2025-01-11 04:40:31,0,,2,0
18328,control,2025-01-28 17:09:44,0,,1,0
18329,control,2025-01-20 01:32:48,0,,0,0
18330,control,2025-01-06 09:21:18,0,,1,1
18331,control,2025-01-27 06:13:35,0,,0,0
18332,control,2025-01-17 09:41:35,0,,0,0
18333,control,2025-01-19 14:17:46,0,,4,1
18334,control,2025-01-01 00:17:14,0,,1,0
18335,control,2025-01-04 19:14:05,0,,0,0
18336,control,2025-01-15 03:27:48,0,,1,1
18337,control,2025-01-16 23:05:57,0,,1,0
18338,control,2025-01-21 23:12:19,0,,1,1
18339,control,2025-01-15 21:24:13,0,,1,0
18340,control,2025-01-25 22:44:44,0,,1,0
18341,control,2025-01-08 05:04:27,0,,1,1
18342,control,2025-01-04 23:11:09,0,,1,1
18343,control,2025-01-20 08:59:49,0,,0,0
18344,control,2025-01-20 10:42:35,0,,1,0
18345,control,2025-01-24 05:13:33,0,,2,0
18346,control,2025-01-21 00:09:26,0,,5,0
18347,control,2025-01-15 14:02:17,0,,0,0
18348,control,2025-01-30 19:27:09,0,,1,1
18349,control,2025-01-28 21:38:21,0,,2,0
18350,control,2025-01-17 09:05:42,0,,1,1
18351,control,2025-01-01 08:45:46,0,,1,0
18352,control,2025-01-10 02:18:40,0,,0,0
18353,control,2025-01-23 05:02:01,0,,1,0
18354,control,2025-01-13 07:10:30,0,,1,1
18355,control,2025-01-25 20:57:04,0,,2,0
18356,control,2025-01-29 11:46:35,0,,3,0
18357,control,2025-01-15 16:49:46,0,,2,0
18358,control,2025-01-14 18:50:34,0,,2,0
18359,control,2025-01-10 22:52:29,0,,1,1
18360,control,2025-01-19 22:01:56,0,,2,0
